funcname,empid,id,status,amount,goal
SubmitApplication,User_1,Application_1190248480,A_Create Application,22500.0,Car
SubmitApplication,User_1,Application_1190248480,A_Submitted,22500.0,Car
A_Concept,User_1,Application_1425945463,A_Concept
A_Accepted,User_52,Application_1425945463,A_Accepted
A_Complete,User_52,Application_1425945463,A_Complete
A_Validating,User_116,Application_1425945463,A_Validating
A_Incomplete,User_100,Application_1425945463,A_Incomplete
A_Validating,User_114,Application_1425945463,A_Validating
A_Pending,User_115,Application_1425945463,A_Pending
SubmitApplication,User_1,Application_994422071,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_994422071,A_Submitted,5000.0,Car
A_Concept,User_1,Application_994422071,A_Concept
A_Accepted,User_37,Application_994422071,A_Accepted
A_Complete,User_37,Application_994422071,A_Complete
A_Cancelled,User_1,Application_994422071,A_Cancelled
SubmitApplication,User_108,Application_2145965847,A_Create Application,31500.0,Existing loan takeover
A_Concept,User_108,Application_2145965847,A_Concept
A_Accepted,User_108,Application_2145965847,A_Accepted
A_Complete,User_108,Application_2145965847,A_Complete
A_Validating,User_112,Application_2145965847,A_Validating
A_Incomplete,User_30,Application_2145965847,A_Incomplete
A_Validating,User_10,Application_2145965847,A_Validating
A_Pending,User_112,Application_2145965847,A_Pending
SubmitApplication,User_10,Application_755863053,A_Create Application,15000.0,Extra spending limit
A_Concept,User_10,Application_755863053,A_Concept
A_Accepted,User_16,Application_755863053,A_Accepted
A_Complete,User_16,Application_755863053,A_Complete
A_Cancelled,User_1,Application_755863053,A_Cancelled
SubmitApplication,User_10,Application_454568372,A_Create Application,12000.0,Home improvement
A_Concept,User_10,Application_454568372,A_Concept
A_Accepted,User_71,Application_454568372,A_Accepted
A_Complete,User_71,Application_454568372,A_Complete
A_Cancelled,User_1,Application_454568372,A_Cancelled
SubmitApplication,User_1,Application_881056301,A_Create Application,27000.0,Existing loan takeover
SubmitApplication,User_1,Application_881056301,A_Submitted,27000.0,Existing loan takeover
A_Concept,User_18,Application_881056301,A_Concept
A_Accepted,User_26,Application_881056301,A_Accepted
A_Complete,User_26,Application_881056301,A_Complete
A_Validating,User_116,Application_881056301,A_Validating
A_Incomplete,User_87,Application_881056301,A_Incomplete
A_Validating,User_119,Application_881056301,A_Validating
A_Incomplete,User_87,Application_881056301,A_Incomplete
A_Validating,User_119,Application_881056301,A_Validating
A_Incomplete,User_87,Application_881056301,A_Incomplete
A_Validating,User_49,Application_881056301,A_Validating
A_Pending,User_117,Application_881056301,A_Pending
SubmitApplication,User_1,Application_177461216,A_Create Application,8000.0,Car
SubmitApplication,User_1,Application_177461216,A_Submitted,8000.0,Car
A_Concept,User_1,Application_177461216,A_Concept
A_Accepted,User_37,Application_177461216,A_Accepted
A_Complete,User_37,Application_177461216,A_Complete
A_Validating,User_116,Application_177461216,A_Validating
A_Pending,User_30,Application_177461216,A_Pending
SubmitApplication,User_1,Application_509062695,A_Create Application,6000.0,Car
SubmitApplication,User_1,Application_509062695,A_Submitted,6000.0,Car
A_Concept,User_1,Application_509062695,A_Concept
A_Accepted,User_8,Application_509062695,A_Accepted
A_Complete,User_8,Application_509062695,A_Complete
A_Validating,User_118,Application_509062695,A_Validating
A_Incomplete,User_87,Application_509062695,A_Incomplete
A_Validating,User_112,Application_509062695,A_Validating
A_Incomplete,User_87,Application_509062695,A_Incomplete
A_Validating,User_113,Application_509062695,A_Validating
A_Pending,User_87,Application_509062695,A_Pending
SubmitApplication,User_108,Application_1583309310,A_Create Application,34000.0,Car
A_Concept,User_108,Application_1583309310,A_Concept
A_Accepted,User_108,Application_1583309310,A_Accepted
A_Complete,User_108,Application_1583309310,A_Complete
A_Validating,User_116,Application_1583309310,A_Validating
A_Incomplete,User_99,Application_1583309310,A_Incomplete
A_Validating,User_118,Application_1583309310,A_Validating
A_Incomplete,User_99,Application_1583309310,A_Incomplete
A_Validating,User_49,Application_1583309310,A_Validating
A_Incomplete,User_99,Application_1583309310,A_Incomplete
A_Validating,User_2,Application_1583309310,A_Validating
A_Pending,User_99,Application_1583309310,A_Pending
SubmitApplication,User_10,Application_1393640447,A_Create Application,20000.0,Car
A_Concept,User_10,Application_1393640447,A_Concept
A_Accepted,User_19,Application_1393640447,A_Accepted
A_Complete,User_19,Application_1393640447,A_Complete
A_Validating,User_116,Application_1393640447,A_Validating
A_Pending,User_29,Application_1393640447,A_Pending
SubmitApplication,User_1,Application_1221068437,A_Create Application,25000.0,Car
SubmitApplication,User_1,Application_1221068437,A_Submitted,25000.0,Car
A_Concept,User_1,Application_1221068437,A_Concept
A_Accepted,User_18,Application_1221068437,A_Accepted
A_Complete,User_18,Application_1221068437,A_Complete
A_Validating,User_116,Application_1221068437,A_Validating
A_Pending,User_115,Application_1221068437,A_Pending
SubmitApplication,User_10,Application_1031669296,A_Create Application,10000.0,Car
A_Concept,User_10,Application_1031669296,A_Concept
A_Accepted,User_10,Application_1031669296,A_Accepted
A_Complete,User_10,Application_1031669296,A_Complete
A_Validating,User_116,Application_1031669296,A_Validating
A_Incomplete,User_100,Application_1031669296,A_Incomplete
A_Pending,User_119,Application_1031669296,A_Pending
SubmitApplication,User_24,Application_1101795254,A_Create Application,41000.0,Existing loan takeover
A_Concept,User_24,Application_1101795254,A_Concept
A_Accepted,User_24,Application_1101795254,A_Accepted
A_Complete,User_24,Application_1101795254,A_Complete
A_Cancelled,User_1,Application_1101795254,A_Cancelled
SubmitApplication,User_1,Application_637980904,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_637980904,A_Submitted,5000.0,Car
A_Concept,User_1,Application_637980904,A_Concept
A_Accepted,User_37,Application_637980904,A_Accepted
A_Complete,User_37,Application_637980904,A_Complete
A_Cancelled,User_1,Application_637980904,A_Cancelled
SubmitApplication,User_1,Application_18753177,A_Create Application,8000.0,Car
SubmitApplication,User_1,Application_18753177,A_Submitted,8000.0,Car
A_Concept,User_18,Application_18753177,A_Concept
A_Accepted,User_49,Application_18753177,A_Accepted
A_Complete,User_49,Application_18753177,A_Complete
A_Validating,User_116,Application_18753177,A_Validating
A_Incomplete,User_75,Application_18753177,A_Incomplete
A_Validating,User_116,Application_18753177,A_Validating
A_Incomplete,User_75,Application_18753177,A_Incomplete
A_Pending,User_118,Application_18753177,A_Pending
SubmitApplication,User_1,Application_1064257044,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_1064257044,A_Submitted,10000.0,Car
A_Concept,User_1,Application_1064257044,A_Concept
A_Accepted,User_52,Application_1064257044,A_Accepted
A_Complete,User_52,Application_1064257044,A_Complete
A_Validating,User_116,Application_1064257044,A_Validating
A_Incomplete,User_100,Application_1064257044,A_Incomplete
A_Pending,User_112,Application_1064257044,A_Pending
SubmitApplication,User_49,Application_1763392847,A_Create Application,9300.0,Car
A_Concept,User_49,Application_1763392847,A_Concept
A_Accepted,User_49,Application_1763392847,A_Accepted
A_Complete,User_49,Application_1763392847,A_Complete
A_Cancelled,User_113,Application_1763392847,A_Cancelled
SubmitApplication,User_1,Application_1009442649,A_Create Application,20000.0,Existing loan takeover
SubmitApplication,User_1,Application_1009442649,A_Submitted,20000.0,Existing loan takeover
A_Concept,User_1,Application_1009442649,A_Concept
A_Accepted,User_10,Application_1009442649,A_Accepted
A_Complete,User_10,Application_1009442649,A_Complete
A_Validating,User_118,Application_1009442649,A_Validating
A_Incomplete,User_99,Application_1009442649,A_Incomplete
A_Validating,User_34,Application_1009442649,A_Validating
A_Incomplete,User_99,Application_1009442649,A_Incomplete
A_Validating,User_116,Application_1009442649,A_Validating
A_Incomplete,User_99,Application_1009442649,A_Incomplete
A_Validating,User_99,Application_1009442649,A_Validating
A_Pending,User_87,Application_1009442649,A_Pending
SubmitApplication,User_1,Application_1938510031,A_Create Application,15500.0,Car
SubmitApplication,User_1,Application_1938510031,A_Submitted,15500.0,Car
A_Concept,User_1,Application_1938510031,A_Concept
A_Accepted,User_16,Application_1938510031,A_Accepted
A_Complete,User_16,Application_1938510031,A_Complete
A_Validating,User_117,Application_1938510031,A_Validating
A_Incomplete,User_100,Application_1938510031,A_Incomplete
A_Pending,User_118,Application_1938510031,A_Pending
SubmitApplication,User_1,Application_2141502911,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_2141502911,A_Submitted,10000.0,Car
A_Concept,User_1,Application_2141502911,A_Concept
A_Accepted,User_49,Application_2141502911,A_Accepted
A_Complete,User_49,Application_2141502911,A_Complete
A_Cancelled,User_70,Application_2141502911,A_Cancelled
SubmitApplication,User_1,Application_1640424572,A_Create Application,8000.0,Car
SubmitApplication,User_1,Application_1640424572,A_Submitted,8000.0,Car
A_Concept,User_1,Application_1640424572,A_Concept
A_Accepted,User_31,Application_1640424572,A_Accepted
A_Complete,User_31,Application_1640424572,A_Complete
A_Validating,User_114,Application_1640424572,A_Validating
A_Pending,User_29,Application_1640424572,A_Pending
SubmitApplication,User_1,Application_1425477698,A_Create Application,8000.0,Home improvement
SubmitApplication,User_1,Application_1425477698,A_Submitted,8000.0,Home improvement
A_Concept,User_1,Application_1425477698,A_Concept
A_Accepted,User_6,Application_1425477698,A_Accepted
A_Complete,User_6,Application_1425477698,A_Complete
A_Validating,User_116,Application_1425477698,A_Validating
A_Pending,User_115,Application_1425477698,A_Pending
SubmitApplication,User_1,Application_15283814,A_Create Application,10000.0,Existing loan takeover
SubmitApplication,User_1,Application_15283814,A_Submitted,10000.0,Existing loan takeover
A_Concept,User_1,Application_15283814,A_Concept
A_Accepted,User_49,Application_15283814,A_Accepted
A_Complete,User_49,Application_15283814,A_Complete
A_Cancelled,User_74,Application_15283814,A_Cancelled
SubmitApplication,User_1,Application_1220698388,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_1220698388,A_Submitted,10000.0,Car
A_Concept,User_14,Application_1220698388,A_Concept
A_Accepted,User_3,Application_1220698388,A_Accepted
A_Complete,User_3,Application_1220698388,A_Complete
A_Cancelled,User_1,Application_1220698388,A_Cancelled
SubmitApplication,User_1,Application_1713473401,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_1713473401,A_Submitted,5000.0,Car
A_Concept,User_1,Application_1713473401,A_Concept
A_Accepted,User_21,Application_1713473401,A_Accepted
A_Complete,User_21,Application_1713473401,A_Complete
A_Validating,User_117,Application_1713473401,A_Validating
A_Incomplete,User_100,Application_1713473401,A_Incomplete
A_Validating,User_119,Application_1713473401,A_Validating
A_Pending,User_102,Application_1713473401,A_Pending
SubmitApplication,User_1,Application_23872008,A_Create Application,25000.0,Existing loan takeover
SubmitApplication,User_1,Application_23872008,A_Submitted,25000.0,Existing loan takeover
A_Concept,User_1,Application_23872008,A_Concept
A_Accepted,User_35,Application_23872008,A_Accepted
A_Complete,User_35,Application_23872008,A_Complete
A_Cancelled,User_1,Application_23872008,A_Cancelled
SubmitApplication,User_1,Application_660080351,A_Create Application,20000.0,Home improvement
SubmitApplication,User_1,Application_660080351,A_Submitted,20000.0,Home improvement
A_Concept,User_1,Application_660080351,A_Concept
A_Accepted,User_16,Application_660080351,A_Accepted
A_Complete,User_18,Application_660080351,A_Complete
A_Validating,User_118,Application_660080351,A_Validating
A_Incomplete,User_102,Application_660080351,A_Incomplete
A_Validating,User_119,Application_660080351,A_Validating
A_Incomplete,User_102,Application_660080351,A_Incomplete
A_Pending,User_113,Application_660080351,A_Pending
SubmitApplication,User_1,Application_2123566051,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_2123566051,A_Submitted,15000.0,Car
A_Concept,User_1,Application_2123566051,A_Concept
A_Accepted,User_25,Application_2123566051,A_Accepted
A_Complete,User_25,Application_2123566051,A_Complete
A_Validating,User_116,Application_2123566051,A_Validating
A_Pending,User_30,Application_2123566051,A_Pending
SubmitApplication,User_1,Application_424654052,A_Create Application,9500.0,Car
SubmitApplication,User_1,Application_424654052,A_Submitted,9500.0,Car
A_Concept,User_1,Application_424654052,A_Concept
A_Accepted,User_7,Application_424654052,A_Accepted
A_Complete,User_7,Application_424654052,A_Complete
A_Validating,User_118,Application_424654052,A_Validating
A_Incomplete,User_101,Application_424654052,A_Incomplete
A_Pending,User_118,Application_424654052,A_Pending
SubmitApplication,User_1,Application_1041235702,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_1041235702,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_1041235702,A_Concept
A_Accepted,User_16,Application_1041235702,A_Accepted
A_Complete,User_16,Application_1041235702,A_Complete
A_Validating,User_113,Application_1041235702,A_Validating
A_Incomplete,User_101,Application_1041235702,A_Incomplete
A_Validating,User_116,Application_1041235702,A_Validating
A_Pending,User_115,Application_1041235702,A_Pending
SubmitApplication,User_1,Application_792214089,A_Create Application,5000.0,Car
SubmitApplication,User_1,Application_792214089,A_Submitted,5000.0,Car
A_Concept,User_14,Application_792214089,A_Concept
A_Accepted,User_16,Application_792214089,A_Accepted
A_Complete,User_16,Application_792214089,A_Complete
A_Cancelled,User_1,Application_792214089,A_Cancelled
SubmitApplication,User_1,Application_414981334,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_414981334,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_414981334,A_Concept
A_Accepted,User_36,Application_414981334,A_Accepted
A_Complete,User_36,Application_414981334,A_Complete
A_Validating,User_116,Application_414981334,A_Validating
A_Pending,User_95,Application_414981334,A_Pending
SubmitApplication,User_1,Application_2082160,A_Create Application,5000.0,Extra spending limit
SubmitApplication,User_1,Application_2082160,A_Submitted,5000.0,Extra spending limit
A_Concept,User_1,Application_2082160,A_Concept
A_Accepted,User_27,Application_2082160,A_Accepted
A_Complete,User_27,Application_2082160,A_Complete
A_Cancelled,User_27,Application_2082160,A_Cancelled
SubmitApplication,User_1,Application_621477569,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_621477569,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_621477569,A_Concept
A_Accepted,User_8,Application_621477569,A_Accepted
A_Complete,User_8,Application_621477569,A_Complete
A_Validating,User_118,Application_621477569,A_Validating
A_Pending,User_99,Application_621477569,A_Pending
SubmitApplication,User_1,Application_844596014,A_Create Application,45000.0,Home improvement
SubmitApplication,User_1,Application_844596014,A_Submitted,45000.0,Home improvement
A_Concept,User_1,Application_844596014,A_Concept
A_Accepted,User_19,Application_844596014,A_Accepted
A_Complete,User_19,Application_844596014,A_Complete
A_Cancelled,User_1,Application_844596014,A_Cancelled
SubmitApplication,User_1,Application_94526407,A_Create Application,50000.0,Caravan / Camper
SubmitApplication,User_1,Application_94526407,A_Submitted,50000.0,Caravan / Camper
A_Concept,User_1,Application_94526407,A_Concept
A_Accepted,User_21,Application_94526407,A_Accepted
A_Complete,User_21,Application_94526407,A_Complete
A_Cancelled,User_13,Application_94526407,A_Cancelled
SubmitApplication,User_1,Application_128519535,A_Create Application,25700.0,Existing loan takeover
SubmitApplication,User_1,Application_128519535,A_Submitted,25700.0,Existing loan takeover
A_Concept,User_14,Application_128519535,A_Concept
A_Accepted,User_28,Application_128519535,A_Accepted
A_Complete,User_28,Application_128519535,A_Complete
A_Cancelled,User_1,Application_128519535,A_Cancelled
SubmitApplication,User_1,Application_314632032,A_Create Application,17500.0,Existing loan takeover
SubmitApplication,User_1,Application_314632032,A_Submitted,17500.0,Existing loan takeover
A_Concept,User_1,Application_314632032,A_Concept
A_Accepted,User_12,Application_314632032,A_Accepted
A_Complete,User_12,Application_314632032,A_Complete
A_Validating,User_116,Application_314632032,A_Validating
A_Incomplete,User_100,Application_314632032,A_Incomplete
A_Validating,User_120,Application_314632032,A_Validating
A_Incomplete,User_90,Application_314632032,A_Incomplete
A_Validating,User_118,Application_314632032,A_Validating
A_Pending,User_29,Application_314632032,A_Pending
SubmitApplication,User_1,Application_1224632,A_Create Application,30000.0,Home improvement
SubmitApplication,User_1,Application_1224632,A_Submitted,30000.0,Home improvement
A_Concept,User_1,Application_1224632,A_Concept
A_Accepted,User_3,Application_1224632,A_Accepted
A_Complete,User_3,Application_1224632,A_Complete
A_Cancelled,User_1,Application_1224632,A_Cancelled
SubmitApplication,User_1,Application_765615310,A_Create Application,17000.0,Home improvement
SubmitApplication,User_1,Application_765615310,A_Submitted,17000.0,Home improvement
A_Concept,User_14,Application_765615310,A_Concept
A_Accepted,User_16,Application_765615310,A_Accepted
A_Complete,User_16,Application_765615310,A_Complete
A_Validating,User_120,Application_765615310,A_Validating
A_Incomplete,User_30,Application_765615310,A_Incomplete
A_Validating,User_5,Application_765615310,A_Validating
A_Incomplete,User_5,Application_765615310,A_Incomplete
A_Validating,User_112,Application_765615310,A_Validating
A_Incomplete,User_30,Application_765615310,A_Incomplete
A_Pending,User_118,Application_765615310,A_Pending
SubmitApplication,User_1,Application_1829498694,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_1829498694,A_Submitted,10000.0,Car
A_Concept,User_1,Application_1829498694,A_Concept
A_Accepted,User_47,Application_1829498694,A_Accepted
A_Complete,User_47,Application_1829498694,A_Complete
A_Validating,User_113,Application_1829498694,A_Validating
A_Incomplete,User_99,Application_1829498694,A_Incomplete
A_Validating,User_10,Application_1829498694,A_Validating
A_Pending,User_30,Application_1829498694,A_Pending
SubmitApplication,User_1,Application_1200112574,A_Create Application,10000.0,Car
SubmitApplication,User_1,Application_1200112574,A_Submitted,10000.0,Car
A_Concept,User_1,Application_1200112574,A_Concept
A_Accepted,User_25,Application_1200112574,A_Accepted
A_Complete,User_25,Application_1200112574,A_Complete
A_Cancelled,User_1,Application_1200112574,A_Cancelled
SubmitApplication,User_1,Application_317628520,A_Create Application,30000.0,Home improvement
SubmitApplication,User_1,Application_317628520,A_Submitted,30000.0,Home improvement
A_Concept,User_1,Application_317628520,A_Concept
A_Accepted,User_47,Application_317628520,A_Accepted
A_Complete,User_19,Application_317628520,A_Complete
A_Validating,User_112,Application_317628520,A_Validating
A_Incomplete,User_95,Application_317628520,A_Incomplete
A_Validating,User_119,Application_317628520,A_Validating
A_Incomplete,User_95,Application_317628520,A_Incomplete
A_Validating,User_119,Application_317628520,A_Validating
A_Incomplete,User_95,Application_317628520,A_Incomplete
A_Pending,User_118,Application_317628520,A_Pending
SubmitApplication,User_1,Application_224544240,A_Create Application,8000.0,Car
SubmitApplication,User_1,Application_224544240,A_Submitted,8000.0,Car
A_Concept,User_14,Application_224544240,A_Concept
A_Accepted,User_3,Application_224544240,A_Accepted
A_Complete,User_3,Application_224544240,A_Complete
A_Cancelled,User_43,Application_224544240,A_Cancelled
SubmitApplication,User_1,Application_1229382,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_1229382,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_1229382,A_Concept
A_Accepted,User_22,Application_1229382,A_Accepted
A_Complete,User_22,Application_1229382,A_Complete
A_Validating,User_116,Application_1229382,A_Validating
A_Pending,User_115,Application_1229382,A_Pending
SubmitApplication,User_1,Application_407168399,A_Create Application,15000.0,Existing loan takeover
SubmitApplication,User_1,Application_407168399,A_Submitted,15000.0,Existing loan takeover
A_Concept,User_1,Application_407168399,A_Concept
A_Accepted,User_49,Application_407168399,A_Accepted
A_Complete,User_49,Application_407168399,A_Complete
A_Validating,User_116,Application_407168399,A_Validating
A_Incomplete,User_68,Application_407168399,A_Incomplete
A_Validating,User_114,Application_407168399,A_Validating
A_Pending,User_68,Application_407168399,A_Pending
SubmitApplication,User_1,Application_1335269673,A_Create Application,5500.0,Existing loan takeover
SubmitApplication,User_1,Application_1335269673,A_Submitted,5500.0,Existing loan takeover
A_Concept,User_1,Application_1335269673,A_Concept
A_Accepted,User_16,Application_1335269673,A_Accepted
A_Complete,User_5,Application_1335269673,A_Complete
A_Cancelled,User_1,Application_1335269673,A_Cancelled
SubmitApplication,User_1,Application_1741752833,A_Create Application,30000.0,"Other, see explanation"
SubmitApplication,User_1,Application_1741752833,A_Submitted,30000.0,"Other, see explanation"
A_Concept,User_1,Application_1741752833,A_Concept
A_Accepted,User_27,Application_1741752833,A_Accepted
A_Complete,User_27,Application_1741752833,A_Complete
A_Validating,User_112,Application_1741752833,A_Validating
A_Incomplete,User_99,Application_1741752833,A_Incomplete
A_Validating,User_112,Application_1741752833,A_Validating
A_Incomplete,User_99,Application_1741752833,A_Incomplete
A_Validating,User_34,Application_1741752833,A_Validating
A_Incomplete,User_99,Application_1741752833,A_Incomplete
A_Validating,User_99,Application_1741752833,A_Validating
A_Incomplete,User_99,Application_1741752833,A_Incomplete
A_Validating,User_116,Application_1741752833,A_Validating
A_Incomplete,User_99,Application_1741752833,A_Incomplete
A_Pending,User_118,Application_1741752833,A_Pending
SubmitApplication,User_1,Application_1383652695,A_Create Application,41000.0,Existing loan takeover
SubmitApplication,User_1,Application_1383652695,A_Submitted,41000.0,Existing loan takeover
A_Concept,User_1,Application_1383652695,A_Concept
A_Accepted,User_16,Application_1383652695,A_Accepted
A_Complete,User_16,Application_1383652695,A_Complete
A_Validating,User_114,Application_1383652695,A_Validating
A_Incomplete,User_29,Application_1383652695,A_Incomplete
A_Cancelled,User_9,Application_1383652695,A_Cancelled
SubmitApplication,User_1,Application_1379369585,A_Create Application,20000.0,Car
SubmitApplication,User_1,Application_1379369585,A_Submitted,20000.0,Car
A_Concept,User_1,Application_1379369585,A_Concept
A_Accepted,User_11,Application_1379369585,A_Accepted
A_Complete,User_11,Application_1379369585,A_Complete
A_Validating,User_118,Application_1379369585,A_Validating
A_Incomplete,User_100,Application_1379369585,A_Incomplete
A_Validating,User_114,Application_1379369585,A_Validating
A_Pending,User_115,Application_1379369585,A_Pending
SubmitApplication,User_1,Application_1946407808,A_Create Application,15000.0,Home improvement
SubmitApplication,User_1,Application_1946407808,A_Submitted,15000.0,Home improvement
A_Concept,User_1,Application_1946407808,A_Concept
A_Accepted,User_49,Application_1946407808,A_Accepted
A_Complete,User_49,Application_1946407808,A_Complete
A_Validating,User_113,Application_1946407808,A_Validating
A_Incomplete,User_100,Application_1946407808,A_Incomplete
A_Validating,User_28,Application_1946407808,A_Validating
A_Denied,User_100,Application_1946407808,A_Denied
SubmitApplication,User_1,Application_1771649664,A_Create Application,16500.0,Car
SubmitApplication,User_1,Application_1771649664,A_Submitted,16500.0,Car
A_Concept,User_1,Application_1771649664,A_Concept
A_Accepted,User_31,Application_1771649664,A_Accepted
A_Complete,User_31,Application_1771649664,A_Complete
A_Validating,User_113,Application_1771649664,A_Validating
A_Incomplete,User_30,Application_1771649664,A_Incomplete
A_Pending,User_112,Application_1771649664,A_Pending
SubmitApplication,User_1,Application_2130181334,A_Create Application,6000.0,Existing loan takeover
SubmitApplication,User_1,Application_2130181334,A_Submitted,6000.0,Existing loan takeover
A_Concept,User_1,Application_2130181334,A_Concept
A_Accepted,User_3,Application_2130181334,A_Accepted
A_Complete,User_3,Application_2130181334,A_Complete
A_Validating,User_114,Application_2130181334,A_Validating
A_Incomplete,User_90,Application_2130181334,A_Incomplete
A_Validating,User_112,Application_2130181334,A_Validating
A_Pending,User_115,Application_2130181334,A_Pending
SubmitApplication,User_1,Application_265850728,A_Create Application,10000.0,Home improvement
SubmitApplication,User_1,Application_265850728,A_Submitted,10000.0,Home improvement
A_Concept,User_1,Application_265850728,A_Concept
A_Accepted,User_49,Application_265850728,A_Accepted
A_Complete,User_49,Application_265850728,A_Complete
A_Cancelled,User_1,Application_265850728,A_Cancelled
SubmitApplication,User_1,Application_489032208,A_Create Application,15000.0,Car
SubmitApplication,User_1,Application_489032208,A_Submitted,15000.0,Car
A_Concept,User_1,Application_489032208,A_Concept
A_Accepted,User_10,Application_489032208,A_Accepted
A_Complete,User_10,Application_489032208,A_Complete
A_Validating,User_117,Application_489032208,A_Validating
A_Incomplete,User_75,Application_489032208,A_Incomplete
A_Validating,User_116,Application_489032208,A_Validating
A_Pending,User_75,Application_489032208,A_Pending
SubmitApplication,User_1,Application_451341004,A_Create Application,5000.0,Home improvement
SubmitApplication,User_1,Application_451341004,A_Submitted,5000.0,Home improvement
A_Concept,User_1,Application_451341004,A_Concept
A_Accepted,User_14,Application_451341004,A_Accepted
A_Complete,User_14,Application_451341004,A_Complete
A_Validating,User_119,Application_451341004,A_Validating
A_Incomplete,User_101,Application_451341004,A_Incomplete
A_Validating,User_114,Application_451341004,A_Validating
A_Pending,User_102,Application_451341004,A_Pending
SubmitApplication,User_1,Application_850467381,A_Create Application,14988.0,"Other, see explanation"
SubmitApplication,User_1,Application_850467381,A_Submitted,14988.0,"Other, see explanation"
A_Concept,User_1,Application_850467381,A_Concept
A_Accepted,User_36,Application_850467381,A_Accepted
A_Complete,User_36,Application_850467381,A_Complete
A_Validating,User_114,Application_850467381,A_Validating
A_Denied,User_95,Application_850467381,A_Denied
SubmitApplication,User_1,Application_1092887991,A_Create Application,12500.0,Car
SubmitApplication,User_1,Application_1092887991,A_Submitted,12500.0,Car
A_Concept,User_1,Application_1092887991,A_Concept
A_Accepted,User_19,Application_1092887991,A_Accepted
